							Burkholderia cenocepacia HI2424		NrdAc				1	1
							Chlamydophila pecorum E58		NrdB				1	1
							Chlamydophila pecorum E58		NrdBc				1	1
							Chlamydophila pecorum E58		NrdA				1	1
							Chlamydophila pecorum E58		NrdAc				1	1
							Chlamydia pecorum		NrdB				1	1
							Chlamydia pecorum		NrdBc				1	1
							Chlamydia pecorum		NrdA				1	1
							Chlamydia pecorum		NrdAc				1	1
							Chlamydophila psittaci 6BC		NrdB				2	1
							Chlamydophila psittaci 6BC		NrdBc				2	1
							Chlamydophila psittaci 6BC		NrdA				2	1
							Chlamydophila psittaci 6BC		NrdAc				2	1
							Chlorobium phaeobacteroides BS1		NrdJ				1	1
							Chlorobium phaeobacteroides BS1		NrdD				1	1
							Chlorobium phaeobacteroides BS1		NrdJd				1	1
							Chlorobium phaeobacteroides BS1		NrdDd				1	1
							Chlorobium phaeobacteroides BS1		NrdDd2				1	1
							Ferroplasma acidarmanus fer1		NrdJ				1	1
							Ferroplasma acidarmanus fer1		NrdJf				1	1
							Ferroplasma acidarmanus		NrdJ				1	1
							Ferroplasma acidarmanus		NrdJf				1	1
							Theileria parva strain Muguga		NrdBe				1	1
							Theileria parva strain Muguga		NrdB				1	1
							Theileria parva strain Muguga		NrdA				1	1
							Theileria parva strain Muguga		NrdAe				1	1
							Theileria parva		NrdBe				1	1
							Theileria parva		NrdB				1	1
							Theileria parva		NrdA				1	1
							Theileria parva		NrdAe				1	1
							Enterococcus faecium DO		NrdB				2	1
							Enterococcus faecium DO		NrdF				2	1
							Enterococcus faecium DO		NrdA				2	1
							Enterococcus faecium DO		NrdD				2	1
							Enterococcus faecium DO		NrdDc1				2	1
							Enterococcus faecium DO		NrdE				2	1
							Enterococcus faecium DO		NrdDc				2	1
							Orientia tsutsugamushi str. Ikeda		NrdBk				1	1
							Orientia tsutsugamushi str. Ikeda		NrdB				1	1
							Orientia tsutsugamushi str. Ikeda		NrdA				1	1
							Orientia tsutsugamushi str. Ikeda		NrdAk				1	1
							Orientia tsutsugamushi		NrdBk				2	2
							Orientia tsutsugamushi		NrdB				2	2
							Orientia tsutsugamushi		NrdA				2	2
							Orientia tsutsugamushi		NrdAk				2	2
							Lactobacillus fermentum IFO 3956		NrdB				2	1
							Lactobacillus fermentum IFO 3956		NrdF				2	1
							Lactobacillus fermentum IFO 3956		NrdA				2	1
							Lactobacillus fermentum IFO 3956		NrdD				1	1
							Lactobacillus fermentum IFO 3956		NrdDc1				1	1
							Lactobacillus fermentum IFO 3956		NrdE				2	1
							Lactobacillus fermentum IFO 3956		NrdDc				1	1
							Lactobacillus fermentum		NrdB				8	4
							Lactobacillus fermentum		NrdF				8	4
							Lactobacillus fermentum		NrdA				8	4
							Lactobacillus fermentum		NrdD				4	4
							Lactobacillus fermentum		NrdDc1				4	4
							Lactobacillus fermentum		NrdE				8	4
							Lactobacillus fermentum		NrdDc				4	4
							Bacillus cereus NC7401		NrdA				2	1
							Bacillus cereus NC7401		NrdD				1	1
							Bacillus cereus NC7401		NrdE				2	1
							Bacillus cereus NC7401		NrdDb				1	1
							Finegoldia magna ATCC 29328		NrdBh				1	1
							Finegoldia magna ATCC 29328		NrdB				1	1
							Finegoldia magna ATCC 29328		NrdA				1	1
							Finegoldia magna ATCC 29328		NrdD				1	1
							Finegoldia magna ATCC 29328		NrdDc2				1	1
							Finegoldia magna ATCC 29328		NrdAh				1	1
							Finegoldia magna ATCC 29328		NrdDc				1	1
							Finegoldia magna		NrdBh				5	5
							Finegoldia magna		NrdB				5	5
							Finegoldia magna		NrdA				5	5
							Finegoldia magna		NrdD				5	5
							Finegoldia magna		NrdDc2				5	5
							Finegoldia magna		NrdAh				5	5
							Finegoldia magna		NrdDc				5	5
							Nitrosomonas eutropha C91		NrdB				1	1
							Nitrosomonas eutropha C91		NrdBc				1	1
							Nitrosomonas eutropha C91		NrdA				1	1
							Nitrosomonas eutropha C91		NrdAc				1	1
							Nitrosomonas eutropha		NrdB				1	1
							Nitrosomonas eutropha		NrdBc				1	1
							Nitrosomonas eutropha		NrdA				1	1
							Nitrosomonas eutropha		NrdAc				1	1
							Psychrobacter cryohalolentis K5		NrdBg				1	1
							Psychrobacter cryohalolentis K5		NrdB				1	1
							Psychrobacter cryohalolentis K5		NrdA				1	1
							Psychrobacter cryohalolentis K5		NrdAg				1	1
							Psychrobacter cryohalolentis		NrdBg				1	1
							Psychrobacter cryohalolentis		NrdB				1	1
							Psychrobacter cryohalolentis		NrdA				1	1
							Psychrobacter cryohalolentis		NrdAg				1	1
							Syntrophomonas wolfei subsp. wolfei str. Goettingen		NrdD				1	1
							Syntrophomonas wolfei subsp. wolfei str. Goettingen		NrdDd				1	1
							Syntrophomonas wolfei subsp. wolfei str. Goettingen		NrdDd2				1	1
							Syntrophomonas wolfei		NrdD				1	1
							Syntrophomonas wolfei		NrdDd				1	1
							Syntrophomonas wolfei		NrdDd2				1	1
							Syntrophobacter fumaroxidans MPOB		NrdJ				1	1
							Syntrophobacter fumaroxidans MPOB		NrdJf				1	1
							Syntrophobacter fumaroxidans		NrdJ				1	1
							Syntrophobacter fumaroxidans		NrdJf				1	1
							Bradyrhizobium sp. S23321		NrdJ				1	1
							Bradyrhizobium sp. S23321		NrdJd				1	1
							Candidatus Pelagibacter ubique HTCC1062		NrdBk				1	1
							Candidatus Pelagibacter ubique HTCC1062		NrdB				1	1
							Candidatus Pelagibacter ubique HTCC1062		NrdA				1	1
							Candidatus Pelagibacter ubique HTCC1062		NrdAk				1	1
							Candidatus Pelagibacter ubique		NrdBk				1	1
							Candidatus Pelagibacter ubique		NrdB				1	1
							Candidatus Pelagibacter ubique		NrdA				1	1
							Candidatus Pelagibacter ubique		NrdAk				1	1
							Rickettsia bellii RML369-C		NrdBk				1	1
							Rickettsia bellii RML369-C		NrdB				1	1
							Rickettsia bellii RML369-C		NrdA				1	1
							Rickettsia bellii RML369-C		NrdAk				1	1
							Rickettsia bellii		NrdBk				2	2
							Rickettsia bellii		NrdB				2	2
							Rickettsia bellii		NrdA				2	2
							Rickettsia bellii		NrdAk				2	2
							Mycobacterium tuberculosis F11		R2lox				1	1
							Mycobacterium tuberculosis F11		NrdB				2	1
							Mycobacterium tuberculosis F11		NrdF				2	1
							Mycobacterium tuberculosis F11		NrdF1				2	1
							Mycobacterium tuberculosis F11		R2loxA				1	1
							Mycobacterium tuberculosis F11		NrdA				1	1
							Mycobacterium tuberculosis F11		NrdJ				1	1
							Mycobacterium tuberculosis F11		NrdJf				1	1
							Mycobacterium tuberculosis F11		NrdE				1	1
							Mycobacterium tuberculosis F11		NrdE1				1	1
							Vibrio harveyi ATCC BAA-1116		NrdBg				1	1
							Vibrio harveyi ATCC BAA-1116		NrdB				1	1
							Vibrio harveyi ATCC BAA-1116		NrdA				1	1
							Vibrio harveyi ATCC BAA-1116		NrdD				1	1
							Vibrio harveyi ATCC BAA-1116		NrdDc1				1	1
							Vibrio harveyi ATCC BAA-1116		NrdAg				1	1
							Vibrio harveyi ATCC BAA-1116		NrdDc				1	1
							Vibrio harveyi		NrdBg				1	1
							Vibrio harveyi		NrdB				1	1
							Vibrio harveyi		NrdA				1	1
							Vibrio harveyi		NrdD				1	1
							Vibrio harveyi		NrdDc1				1	1
							Vibrio harveyi		NrdAg				1	1
							Vibrio harveyi		NrdDc				1	1
							Pelobacter carbinolicus DSM 2380		NrdJ				1	1
							Pelobacter carbinolicus DSM 2380		NrdJf				1	1
							Pelobacter carbinolicus DSM 2380		NrdD				1	1
							Pelobacter carbinolicus DSM 2380		NrdDd				1	1
							Pelobacter carbinolicus DSM 2380		NrdDd2				1	1
							Pelobacter carbinolicus		NrdJ				1	1
							Pelobacter carbinolicus		NrdJf				1	1
							Pelobacter carbinolicus		NrdD				1	1
							Pelobacter carbinolicus		NrdDd				1	1
							Pelobacter carbinolicus		NrdDd2				1	1
							Pelobacter propionicus DSM 2379		NrdJ				1	1
							Pelobacter propionicus DSM 2379		NrdJf				1	1
							Pelobacter propionicus		NrdJ				1	1
							Pelobacter propionicus		NrdJf				1	1
							Rhodoferax ferrireducens T118		NrdB				1	1
							Rhodoferax ferrireducens T118		NrdBc				1	1
							Rhodoferax ferrireducens T118		NrdA				1	1
							Rhodoferax ferrireducens T118		NrdJ				2	1
							Rhodoferax ferrireducens T118		NrdJf				2	1
							Rhodoferax ferrireducens T118		NrdD				1	1
							Rhodoferax ferrireducens T118		NrdAc				1	1
							Rhodoferax ferrireducens T118		NrdDd1				1	1
							Rhodoferax ferrireducens T118		NrdDd				1	1
							Albidiferax ferrireducens		NrdB				1	1
							Albidiferax ferrireducens		NrdBc				1	1
							Albidiferax ferrireducens		NrdA				1	1
							Albidiferax ferrireducens		NrdJ				2	1
							Albidiferax ferrireducens		NrdJf				2	1
							Albidiferax ferrireducens		NrdD				1	1
							Albidiferax ferrireducens		NrdAc				1	1
							Albidiferax ferrireducens		NrdDd1				1	1
							Albidiferax ferrireducens		NrdDd				1	1
							Burkholderia ambifaria AMMD		NrdB				1	1
							Burkholderia ambifaria AMMD		NrdBc				1	1
							Burkholderia ambifaria AMMD		NrdA				1	1
							Burkholderia ambifaria AMMD		NrdAc				1	1
							Burkholderia ambifaria		NrdB				4	4
							Burkholderia ambifaria		NrdBc				4	4
							Burkholderia ambifaria		NrdA				4	4
							Burkholderia ambifaria		NrdJ				1	1
							Burkholderia ambifaria		NrdJf				1	1
							Burkholderia ambifaria		NrdAc				4	4
							Actinobacillus succinogenes 130Z		NrdBg				1	1
							Actinobacillus succinogenes 130Z		NrdB				1	1
							Actinobacillus succinogenes 130Z		NrdA				1	1
							Actinobacillus succinogenes 130Z		NrdD				1	1
							Actinobacillus succinogenes 130Z		NrdDc1				1	1
							Actinobacillus succinogenes 130Z		NrdAg				1	1
							Actinobacillus succinogenes 130Z		NrdDc				1	1
							Actinobacillus succinogenes		NrdBg				1	1
							Actinobacillus succinogenes		NrdB				1	1
							Actinobacillus succinogenes		NrdA				1	1
							Actinobacillus succinogenes		NrdD				1	1
							Actinobacillus succinogenes		NrdDc1				1	1
							Actinobacillus succinogenes		NrdAg				1	1
							Actinobacillus succinogenes		NrdDc				1	1
							Bacillus thuringiensis serovar israelensis ATCC 35646		NrdB				2	1
							Bacillus thuringiensis serovar israelensis ATCC 35646		NrdF				2	1
							Bacillus thuringiensis serovar israelensis ATCC 35646		NrdA				2	1
							Bacillus thuringiensis serovar israelensis ATCC 35646		NrdD				2	1
							Bacillus thuringiensis serovar israelensis ATCC 35646		NrdE				2	1
							Bacillus thuringiensis serovar israelensis ATCC 35646		NrdDb				2	1
							Methanosphaera stadtmanae DSM 3091		NrdDa				1	1
							Methanosphaera stadtmanae DSM 3091		NrdD				1	1
							Methanosphaera stadtmanae		NrdDa				1	1
							Methanosphaera stadtmanae		NrdD				1	1
							Mycoplasma capricolum subsp. capricolum ATCC 27343		NrdB				1	1
							Mycoplasma capricolum subsp. capricolum ATCC 27343		NrdF				1	1
							Mycoplasma capricolum subsp. capricolum ATCC 27343		NrdA				1	1
							Mycoplasma capricolum subsp. capricolum ATCC 27343		NrdE				1	1
							Mycoplasma capricolum		NrdB				1	1
							Mycoplasma capricolum		NrdF				1	1
							Mycoplasma capricolum		NrdA				1	1
							Mycoplasma capricolum		NrdE				1	1
							Thermoanaerobacter pseudethanolicus ATCC 33223		NrdJ				1	1
							Thermoanaerobacter pseudethanolicus ATCC 33223		NrdJf				1	1
							Thermoanaerobacter pseudethanolicus ATCC 33223		NrdD				1	1
							Thermoanaerobacter pseudethanolicus ATCC 33223		NrdDd				1	1
							Thermoanaerobacter pseudethanolicus ATCC 33223		NrdDd2				1	1
							Thermoanaerobacter pseudethanolicus		NrdJ				1	1
							Thermoanaerobacter pseudethanolicus		NrdJf				1	1
							Thermoanaerobacter pseudethanolicus		NrdD				1	1
							Thermoanaerobacter pseudethanolicus		NrdDd				1	1
							Thermoanaerobacter pseudethanolicus		NrdDd2				1	1
							Bordetella petrii DSM 12804		NrdB				1	1
							Bordetella petrii DSM 12804		NrdBc				1	1
							Bordetella petrii DSM 12804		NrdA				1	1
							Bordetella petrii DSM 12804		NrdD				1	1
							Bordetella petrii DSM 12804		NrdAc				1	1
							Bordetella petrii DSM 12804		NrdDd1				1	1
							Bordetella petrii DSM 12804		NrdDd				1	1
							Bordetella petrii		NrdB				1	1
							Bordetella petrii		NrdBc				1	1
							Bordetella petrii		NrdA				1	1
							Bordetella petrii		NrdD				1	1
							Bordetella petrii		NrdAc				1	1
							Bordetella petrii		NrdDd1				1	1
							Bordetella petrii		NrdDd				1	1
							Pyrobaculum arsenaticum DSM 13514		NrdJ				1	1
							Pyrobaculum arsenaticum DSM 13514		NrdJf				1	1
							Pyrobaculum arsenaticum		NrdJ				1	1
							Pyrobaculum arsenaticum		NrdJf				1	1
							Chlorobium chlorochromatii CaD3		NrdJ				1	1
							Chlorobium chlorochromatii CaD3		NrdJd				1	1
							Chlorobium chlorochromatii		NrdJ				1	1
							Chlorobium chlorochromatii		NrdJd				1	1
							Corynebacterium glutamicum R		NrdB				1	1
							Corynebacterium glutamicum R		NrdF				1	1
							Corynebacterium glutamicum R		NrdF1				1	1
							Corynebacterium glutamicum R		NrdA				1	1
							Corynebacterium glutamicum R		NrdE				1	1
							Corynebacterium glutamicum R		NrdE1				1	1
							Magnetospirillum magneticum AMB-1		NrdJ				2	1
							Magnetospirillum magneticum AMB-1		NrdJf				1	1
							Magnetospirillum magneticum AMB-1		NrdJd				1	1
							Magnetospirillum magneticum		NrdJ				2	1
							Magnetospirillum magneticum		NrdJf				1	1
							Magnetospirillum magneticum		NrdJd				1	1
							Xanthomonas oryzae pv. oryzae MAFF 311018		NrdB				1	1
							Xanthomonas oryzae pv. oryzae MAFF 311018		NrdA				1	1
							Xanthomonas oryzae pv. oryzae MAFF 311018		NrdAh				1	1
							Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305		NrdB				1	1
							Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305		NrdF				1	1
							Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305		NrdA				1	1
							Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305		NrdD				1	1
							Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305		NrdDc1				1	1
							Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305		NrdE				1	1
							Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305		NrdDc				1	1
							Staphylococcus saprophyticus		NrdB				1	1
							Staphylococcus saprophyticus		NrdF				1	1
							Staphylococcus saprophyticus		NrdA				1	1
							Staphylococcus saprophyticus		NrdD				1	1
							Staphylococcus saprophyticus		NrdDc1				1	1
							Staphylococcus saprophyticus		NrdE				1	1
							Staphylococcus saprophyticus		NrdDc				1	1
							Pseudoalteromonas atlantica T6c		NrdBg				1	1
							Pseudoalteromonas atlantica T6c		NrdB				1	1
							Pseudoalteromonas atlantica T6c		NrdA				1	1
							Pseudoalteromonas atlantica T6c		NrdAg				1	1
							Pseudoalteromonas atlantica		NrdBg				1	1
							Pseudoalteromonas atlantica		NrdB				1	1
							Pseudoalteromonas atlantica		NrdA				1	1
							Pseudoalteromonas atlantica		NrdAg				1	1
							Pyrococcus sp. NA2		NrdJ				1	1
							Pyrococcus sp. NA2		NrdJf				1	1
							Pyrococcus sp. NA2		NrdD				1	1
							Pyrococcus sp. NA2		NrdDi				1	1
							Sodalis glossinidius str. 'morsitans'		NrdBg				1	1
							Sodalis glossinidius str. 'morsitans'		NrdB				1	1
							Sodalis glossinidius str. 'morsitans'		NrdA				1	1
							Sodalis glossinidius str. 'morsitans'		NrdAg				1	1
							Sodalis glossinidius		NrdBg				1	1
							Sodalis glossinidius		NrdB				1	1
							Sodalis glossinidius		NrdA				1	1
							Sodalis glossinidius		NrdAg				1	1
							Shigella boydii CDC 3083-94		NrdBg				1	1
							Shigella boydii CDC 3083-94		NrdB				2	1
							Shigella boydii CDC 3083-94		NrdF				1	1
							Shigella boydii CDC 3083-94		NrdF1				1	1
							Shigella boydii CDC 3083-94		NrdA				2	1
							Shigella boydii CDC 3083-94		NrdD				1	1
							Shigella boydii CDC 3083-94		NrdDc1				1	1
							Shigella boydii CDC 3083-94		NrdAg				1	1
							Shigella boydii CDC 3083-94		NrdE				1	1
							Shigella boydii CDC 3083-94		NrdE1				1	1
							Shigella boydii CDC 3083-94		NrdDc				1	1
							Vibrio cholerae O395		NrdBg				2	1
							Vibrio cholerae O395		NrdB				2	1
							Vibrio cholerae O395		NrdA				2	1
							Vibrio cholerae O395		NrdD				2	1
							Vibrio cholerae O395		NrdDc1				2	1
							Vibrio cholerae O395		NrdAg				2	1
							Vibrio cholerae O395		NrdDc				2	1
							Bacillus coagulans 36D1		R2lox				1	1
							Bacillus coagulans 36D1		NrdB				1	1
							Bacillus coagulans 36D1		NrdA				1	1
							Bacillus coagulans 36D1		NrdJ				1	1
							Bacillus coagulans 36D1		NrdJf				1	1
							Bacillus coagulans 36D1		NrdD				1	1
							Bacillus coagulans 36D1		NrdAh				1	1
							Bacillus coagulans 36D1		NrdDb				1	1
							Bacillus coagulans		R2lox				1	1
							Bacillus coagulans		NrdB				2	2
							Bacillus coagulans		NrdA				2	2
							Bacillus coagulans		NrdJ				2	2
							Bacillus coagulans		NrdJf				2	2
							Bacillus coagulans		NrdD				2	2
							Bacillus coagulans		NrdAh				2	2
							Bacillus coagulans		NrdDb				2	2
							Streptococcus salivarius JIM8777		NrdB				1	1
							Streptococcus salivarius JIM8777		NrdF				1	1
							Streptococcus salivarius JIM8777		NrdA				1	1
							Streptococcus salivarius JIM8777		NrdD				1	1
							Streptococcus salivarius JIM8777		NrdDc1				1	1
							Streptococcus salivarius JIM8777		NrdE				1	1
							Streptococcus salivarius JIM8777		NrdDc				1	1
							Rickettsia africae ESF-5		NrdBk				1	1
							Rickettsia africae ESF-5		NrdB				1	1
							Rickettsia africae ESF-5		NrdA				1	1
							Rickettsia africae ESF-5		NrdAk				1	1
							Rickettsia africae		NrdBk				1	1
							Rickettsia africae		NrdB				1	1
							Rickettsia africae		NrdA				1	1
							Rickettsia africae		NrdAk				1	1
							Bacillus cereus F837/76		NrdB				1	1
							Bacillus cereus F837/76		NrdF				1	1
							Bacillus cereus F837/76		NrdA				1	1
							Bacillus cereus F837/76		NrdD				1	1
							Bacillus cereus F837/76		NrdE				1	1
							Bacillus cereus F837/76		NrdDb				1	1
							Leishmania major strain Friedlin		NrdBe				2	1
							Leishmania major strain Friedlin		NrdB				2	1
							Leishmania major strain Friedlin		NrdA				1	1
							Leishmania major strain Friedlin		NrdAe				1	1
							Leishmania major		NrdBe				2	1
							Leishmania major		NrdB				2	1
							Leishmania major		NrdA				1	1
							Leishmania major		NrdAe				1	1
							Rhizobium etli CFN 42		NrdB				1	1
							Rhizobium etli CFN 42		NrdF				1	1
							Rhizobium etli CFN 42		NrdF1				1	1
							Rhizobium etli CFN 42		NrdA				1	1
							Rhizobium etli CFN 42		NrdJ				1	1
							Rhizobium etli CFN 42		NrdE				1	1
							Rhizobium etli CFN 42		NrdE1				1	1
							Rhizobium etli CFN 42		NrdJd				1	1
							Rhizobium etli		NrdB				3	3
							Rhizobium etli		NrdF				3	3
							Rhizobium etli		NrdF1				3	3
							Rhizobium etli		NrdA				3	3
							Rhizobium etli		NrdJ				3	3
							Rhizobium etli		NrdE				3	3
